Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - Catch (Exception e),Chrome 70.0.3538.77,,2018-11-02 11:42:39,2018-11-02 11:42:39,"0,003s",PASSED
refresh,Chrome 70.0.3538.77,,2018-11-02 11:42:39,2018-11-02 11:42:39,"0,044s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 11:42:39,2018-11-02 11:42:39,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:42:39,2018-11-02 11:42:44,"5,350s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:42:44,2018-11-02 11:42:45,"0,647s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:42:45,2018-11-02 11:42:45,"0,240s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:42:45,2018-11-02 11:42:46,"0,977s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:42:46,2018-11-02 11:42:47,"0,602s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 11:42:47,2018-11-02 11:42:48,"0,699s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:42:48,2018-11-02 11:42:48,"0,269s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 11:42:48,2018-11-02 11:42:48,"0,164s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:42:48,2018-11-02 11:42:48,"0,248s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 11:42:48,2018-11-02 11:42:48,"0,003s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:42:48,2018-11-02 11:43:02,"13,961s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 11:43:02,2018-11-02 11:43:02,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:43:02,2018-11-02 11:43:04,"1,460s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:43:04,2018-11-02 11:43:04,"0,385s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 11:43:04,2018-11-02 11:43:04,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:43:04,2018-11-02 11:43:04,"0,163s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 11:43:04,2018-11-02 11:43:34,"30,009s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:34,2018-11-02 11:43:35,"0,473s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:43:35,2018-11-02 11:43:35,"0,355s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:35,2018-11-02 11:43:35,"0,325s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:43:35,2018-11-02 11:43:36,"0,169s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:43:36,2018-11-02 11:43:36,"0,341s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 11:43:36,2018-11-02 11:43:38,"2,013s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:43:38,2018-11-02 11:43:38,"0,258s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 11:43:38,2018-11-02 11:43:40,"2,001s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:43:40,2018-11-02 11:43:40,"0,316s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 70.0.3538.77,,2018-11-02 11:43:40,2018-11-02 11:43:41,"1,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:41,2018-11-02 11:43:42,"0,341s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:43:42,2018-11-02 11:43:42,"0,141s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:42,2018-11-02 11:43:51,"9,189s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:51,2018-11-02 11:43:51,"0,329s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:43:51,2018-11-02 11:43:52,"0,776s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 11:43:52,2018-11-02 11:43:55,"3,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:55,2018-11-02 11:43:56,"0,306s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 11:43:56,2018-11-02 11:43:58,"2,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:58,2018-11-02 11:43:58,"0,361s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:43:58,2018-11-02 11:43:58,"0,193s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 11:43:58,2018-11-02 11:43:59,"0,512s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:43:59,2018-11-02 11:43:59,"0,362s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 11:43:59,2018-11-02 11:44:02,"3,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:02,2018-11-02 11:44:02,"0,173s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:02,2018-11-02 11:44:02,"0,323s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:02,2018-11-02 11:44:03,"0,191s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 11:44:03,2018-11-02 11:44:06,"3,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:06,2018-11-02 11:44:06,"0,395s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:06,2018-11-02 11:44:06,"0,230s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 11:44:06,2018-11-02 11:44:08,"2,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:08,2018-11-02 11:44:09,"0,303s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:09,2018-11-02 11:44:09,"0,247s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:09,2018-11-02 11:44:09,"0,386s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 11:44:09,2018-11-02 11:44:09,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:44:09,2018-11-02 11:44:15,"5,352s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:15,2018-11-02 11:44:15,"0,324s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 11:44:15,2018-11-02 11:44:15,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 11:44:15,2018-11-02 11:44:16,"0,792s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 70.0.3538.77,,2018-11-02 11:44:16,2018-11-02 11:45:41,"1m - 25,435s",FAILED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 11:44:17,2018-11-02 11:44:18,"1,787s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 11:44:18,2018-11-02 11:44:19,"0,561s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 11:44:19,2018-11-02 11:44:19,"0,164s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:19,2018-11-02 11:44:19,"0,082s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:44:19,2018-11-02 11:44:19,"0,298s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:44:19,2018-11-02 11:44:20,"0,290s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:20,2018-11-02 11:44:21,"0,881s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:44:21,2018-11-02 11:44:22,"1,203s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:22,2018-11-02 11:44:22,"0,442s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:44:22,2018-11-02 11:44:22,"0,159s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:22,2018-11-02 11:44:23,"0,583s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 11:44:23,2018-11-02 11:44:24,"0,683s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 11:44:24,2018-11-02 11:44:24,"0,742s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:44:24,2018-11-02 11:44:25,"0,627s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 11:44:25,2018-11-02 11:44:25,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:44:25,2018-11-02 11:44:30,"5,364s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:44:30,2018-11-02 11:44:31,"0,427s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:31,2018-11-02 11:44:31,"0,175s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 11:44:31,2018-11-02 11:44:32,"0,834s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:32,2018-11-02 11:44:32,"0,395s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 11:44:32,2018-11-02 11:44:32,"0,147s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:32,2018-11-02 11:44:33,"0,400s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 11:44:33,2018-11-02 11:44:33,"0,188s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:44:33,2018-11-02 11:44:33,"0,242s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 11:44:33,2018-11-02 11:44:33,"0,004s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:44:33,2018-11-02 11:44:46,"12,856s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 11:44:46,2018-11-02 11:44:46,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 11:44:46,2018-11-02 11:44:47,"1,278s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 11:44:47,2018-11-02 11:44:48,"0,431s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 11:44:48,2018-11-02 11:44:48,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:44:48,2018-11-02 11:44:48,"0,159s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 11:44:48,2018-11-02 11:45:18,"30,007s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:45:18,2018-11-02 11:45:18,"0,376s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:45:18,2018-11-02 11:45:18,"0,004s",NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-02 11:45:18,2018-11-02 11:45:19,"0,604s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:45:19,2018-11-02 11:45:19,"0,187s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 11:45:19,2018-11-02 11:45:20,"0,341s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 11:45:20,2018-11-02 11:45:40,"20,003s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:45:40,2018-11-02 11:45:40,"0,129s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:45:40,2018-11-02 11:45:40,"0,364s",PASSED
clearText,Chrome 70.0.3538.77,,2018-11-02 11:45:40,2018-11-02 11:45:40,"0,176s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 11:45:40,2018-11-02 11:45:40,"0,264s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 11:45:40,2018-11-02 11:45:41,"0,148s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 11:45:41,2018-11-02 11:45:41,"0,521s",FAILED
