Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:35:05,2018-11-02 14:35:07,"1,303s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:35:07,2018-11-02 14:35:07,"0,418s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:35:07,2018-11-02 14:35:07,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:35:07,2018-11-02 14:35:07,"0,165s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:35:07,2018-11-02 14:35:37,"30,031s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:35:37,2018-11-02 14:35:38,"0,384s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:35:38,2018-11-02 14:35:38,"0,320s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:35:38,2018-11-02 14:35:38,"0,401s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:35:38,2018-11-02 14:35:38,"0,145s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:35:38,2018-11-02 14:35:39,"0,231s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:35:39,2018-11-02 14:35:39,"0,355s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:35:39,2018-11-02 14:35:49,"10,002s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:35:49,2018-11-02 14:35:49,"0,188s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:35:49,2018-11-02 14:35:49,"0,290s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:35:49,2018-11-02 14:35:59,"10,001s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:35:59,2018-11-02 14:36:00,"0,168s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:36:00,2018-11-02 14:36:10,"10,002s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:36:10,2018-11-02 14:36:10,"0,238s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:10,2018-11-02 14:36:10,"0,341s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:36:10,2018-11-02 14:36:20,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:20,2018-11-02 14:36:21,"0,344s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:36:21,2018-11-02 14:36:21,"0,143s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:21,2018-11-02 14:36:29,"8,216s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:29,2018-11-02 14:36:29,"0,347s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:36:29,2018-11-02 14:36:30,"0,708s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:36:30,2018-11-02 14:36:40,"10,003s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:40,2018-11-02 14:36:40,"0,333s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:40,2018-11-02 14:36:41,"0,455s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:36:41,2018-11-02 14:36:41,"0,173s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:36:41,2018-11-02 14:36:42,"0,600s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:42,2018-11-02 14:36:42,"0,328s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:36:42,2018-11-02 14:36:52,"10,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:36:52,2018-11-02 14:36:52,"0,149s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:36:52,2018-11-02 14:36:52,"0,353s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:36:52,2018-11-02 14:36:53,"0,200s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:36:53,2018-11-02 14:37:03,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:03,2018-11-02 14:37:03,"0,470s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:37:03,2018-11-02 14:37:03,"0,236s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:37:03,2018-11-02 14:37:13,"10,004s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:13,2018-11-02 14:37:14,"0,528s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:37:14,2018-11-02 14:37:14,"0,379s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:14,2018-11-02 14:37:15,"0,624s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:37:15,2018-11-02 14:37:15,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:37:15,2018-11-02 14:37:17,"2,269s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:17,2018-11-02 14:37:18,"0,565s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:37:18,2018-11-02 14:37:18,"0,002s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:37:18,2018-11-02 14:37:19,"1,433s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 70.0.3538.77,,2018-11-02 14:37:19,2018-11-02 14:39:21,"2m - 2,196s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 14:37:21,2018-11-02 14:37:23,"1,941s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 14:37:23,2018-11-02 14:37:24,"0,869s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 14:37:24,2018-11-02 14:37:24,"0,145s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:37:24,2018-11-02 14:37:24,"0,080s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:37:24,2018-11-02 14:37:25,"0,255s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:37:25,2018-11-02 14:37:25,"0,262s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:25,2018-11-02 14:37:26,"0,902s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:37:26,2018-11-02 14:37:27,"1,132s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:27,2018-11-02 14:37:27,"0,569s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:37:27,2018-11-02 14:37:28,"0,145s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:28,2018-11-02 14:37:28,"0,610s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 14:37:28,2018-11-02 14:37:29,"0,739s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:37:29,2018-11-02 14:37:30,"0,737s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:37:30,2018-11-02 14:37:30,"0,670s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:37:30,2018-11-02 14:37:30,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:37:30,2018-11-02 14:37:37,"6,646s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:37:37,2018-11-02 14:37:37,"0,483s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:37,2018-11-02 14:37:38,"0,246s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:37:38,2018-11-02 14:37:38,"0,602s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:38,2018-11-02 14:37:39,"0,540s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:37:39,2018-11-02 14:37:39,"0,521s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:39,2018-11-02 14:37:40,"0,493s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:37:40,2018-11-02 14:37:40,"0,186s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:37:40,2018-11-02 14:37:40,"0,230s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 14:37:40,2018-11-02 14:37:40,"0,004s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:37:40,2018-11-02 14:37:54,"13,436s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 14:37:54,2018-11-02 14:37:54,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:37:54,2018-11-02 14:37:55,"1,574s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:37:55,2018-11-02 14:37:56,"0,394s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:37:56,2018-11-02 14:37:56,"0,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:37:56,2018-11-02 14:37:56,"0,151s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:37:56,2018-11-02 14:38:26,"30,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:26,2018-11-02 14:38:29,"2,923s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:38:29,2018-11-02 14:38:34,"5,124s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:34,2018-11-02 14:38:35,"1,329s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:38:35,2018-11-02 14:38:36,"0,520s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:38:36,2018-11-02 14:38:41,"5,121s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:38:41,2018-11-02 14:38:43,"2,029s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:38:43,2018-11-02 14:38:43,"0,537s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:38:43,2018-11-02 14:38:45,"2,003s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:38:45,2018-11-02 14:38:47,"1,410s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 70.0.3538.77,,2018-11-02 14:38:47,2018-11-02 14:38:48,"1,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:48,2018-11-02 14:38:48,"0,379s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:38:48,2018-11-02 14:38:48,"0,154s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:48,2018-11-02 14:38:51,"2,930s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:51,2018-11-02 14:38:52,"0,318s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:38:52,2018-11-02 14:38:52,"0,514s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:38:52,2018-11-02 14:38:55,"3,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:55,2018-11-02 14:38:55,"0,337s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:38:55,2018-11-02 14:38:57,"2,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:57,2018-11-02 14:38:58,"0,352s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:38:58,2018-11-02 14:38:58,"0,202s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:38:58,2018-11-02 14:38:59,"0,482s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:38:59,2018-11-02 14:38:59,"0,314s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:38:59,2018-11-02 14:39:02,"3,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:39:02,2018-11-02 14:39:02,"0,182s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:02,2018-11-02 14:39:02,"0,355s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:39:02,2018-11-02 14:39:03,"0,518s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:39:03,2018-11-02 14:39:06,"3,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:06,2018-11-02 14:39:06,"0,394s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:39:06,2018-11-02 14:39:06,"0,190s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:39:06,2018-11-02 14:39:08,"2,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:08,2018-11-02 14:39:09,"0,311s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:39:09,2018-11-02 14:39:09,"0,281s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:09,2018-11-02 14:39:09,"0,409s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:39:09,2018-11-02 14:39:09,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:39:09,2018-11-02 14:39:20,"10,708s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:20,2018-11-02 14:39:21,"0,343s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:39:21,2018-11-02 14:39:21,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:39:21,2018-11-02 14:39:21,"0,763s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 70.0.3538.77,,2018-11-02 14:39:21,2018-11-02 14:42:16,"2m - 54,923s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 14:39:23,2018-11-02 14:39:25,"2,724s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 14:39:25,2018-11-02 14:39:26,"0,803s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 14:39:26,2018-11-02 14:39:26,"0,282s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:39:26,2018-11-02 14:39:27,"0,130s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:39:27,2018-11-02 14:39:27,"0,294s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:39:27,2018-11-02 14:39:27,"0,269s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:27,2018-11-02 14:39:28,"1,025s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:39:28,2018-11-02 14:39:29,"1,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:29,2018-11-02 14:39:30,"0,404s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:39:30,2018-11-02 14:39:30,"0,130s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:30,2018-11-02 14:39:30,"0,555s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 14:39:30,2018-11-02 14:39:31,"0,640s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:39:31,2018-11-02 14:39:32,"0,733s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:39:32,2018-11-02 14:39:32,"0,620s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:39:32,2018-11-02 14:39:32,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:39:32,2018-11-02 14:39:39,"6,263s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:39:39,2018-11-02 14:39:39,"0,578s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:39,2018-11-02 14:39:39,"0,321s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:39:39,2018-11-02 14:39:40,"0,760s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:40,2018-11-02 14:39:41,"0,776s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:39:41,2018-11-02 14:39:41,"0,174s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:41,2018-11-02 14:39:41,"0,291s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:39:41,2018-11-02 14:39:42,"0,123s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:39:42,2018-11-02 14:39:42,"0,234s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 14:39:42,2018-11-02 14:39:42,"0,013s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:39:42,2018-11-02 14:39:55,"13,211s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 14:39:55,2018-11-02 14:39:55,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:39:55,2018-11-02 14:40:02,"7,161s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:40:02,2018-11-02 14:40:03,"0,366s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:40:03,2018-11-02 14:40:03,"0,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:40:03,2018-11-02 14:40:03,"0,326s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:40:03,2018-11-02 14:40:33,"30,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:40:33,2018-11-02 14:40:33,"0,342s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:40:33,2018-11-02 14:40:33,"0,002s",NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-02 14:40:33,2018-11-02 14:40:34,"0,507s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:40:34,2018-11-02 14:40:34,"0,246s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:40:34,2018-11-02 14:40:34,"0,401s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:40:34,2018-11-02 14:40:54,"20,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:40:54,2018-11-02 14:40:55,"0,169s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:40:55,2018-11-02 14:40:55,"0,326s",PASSED
clearText,Chrome 70.0.3538.77,,2018-11-02 14:40:55,2018-11-02 14:40:55,"0,178s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:40:55,2018-11-02 14:40:55,"0,261s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:40:55,2018-11-02 14:40:55,"0,140s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:40:55,2018-11-02 14:40:56,"0,329s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:40:56,2018-11-02 14:40:56,"0,377s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:40:56,2018-11-02 14:40:56,"0,185s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:40:56,2018-11-02 14:41:06,"9,708s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:06,2018-11-02 14:41:06,"0,366s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:41:06,2018-11-02 14:41:07,"0,733s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:07,2018-11-02 14:41:08,"0,347s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:41:08,2018-11-02 14:41:28,"20,004s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:28,2018-11-02 14:41:28,"0,357s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:41:28,2018-11-02 14:41:28,"0,162s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:41:28,2018-11-02 14:41:29,"0,576s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:29,2018-11-02 14:41:29,"0,349s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:41:29,2018-11-02 14:41:49,"20,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:41:49,2018-11-02 14:41:49,"0,191s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:49,2018-11-02 14:41:50,"0,444s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:41:50,2018-11-02 14:41:50,"0,459s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:41:50,2018-11-02 14:41:51,"0,587s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:41:51,2018-11-02 14:41:51,"0,183s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:41:51,2018-11-02 14:42:11,"20,000s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:42:11,2018-11-02 14:42:11,"0,452s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:42:11,2018-11-02 14:42:12,"0,219s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:42:12,2018-11-02 14:42:12,"0,367s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:42:12,2018-11-02 14:42:12,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:42:12,2018-11-02 14:42:15,"3,281s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:42:15,2018-11-02 14:42:15,"0,320s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:42:15,2018-11-02 14:42:15,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:42:15,2018-11-02 14:42:16,"0,733s",PASSED
